index	guard	arm_identity	assertion	ordinal	status	failure_kind	reason
4114	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-2"", ""assertion"": ""effort"", ""panel"": ""high"", ""provider"": ""relay"", ""tools"": true}"	effort		PASS		assertions reached
4115	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-2"", ""assertion"": ""diagnostic"", ""panel"": ""high"", ""provider"": ""relay"", ""tools"": true}"	diagnostic		PASS		assertions reached
4116	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-2"", ""assertion"": ""no_value_echo"", ""panel"": ""high"", ""provider"": ""relay"", ""tools"": true}"	no_value_echo		PASS		assertions reached
4117	test_T_THINK_02_06_precedence	"{""arm"": ""parser-table-extra-2"", ""assertion"": ""tuple_type""}"	tuple_type		FAIL	AssertionError	'low' is not an instance of <class 'tuple'>
4118	test_T_THINK_02_06_precedence	"{""arm"": ""parser-table-extra-2"", ""assertion"": ""tuple_length""}"	tuple_length		FAIL	AssertionError	False is not true
4119	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-3"", ""assertion"": ""http_status"", ""panel"": ""high"", ""provider"": ""router"", ""tools"": false}"	http_status		PASS		assertions reached
4120	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-3"", ""assertion"": ""upstream_calls"", ""panel"": ""high"", ""provider"": ""router"", ""tools"": false}"	upstream_calls		PASS		assertions reached
4121	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-3"", ""assertion"": ""outbound_fields"", ""panel"": ""high"", ""provider"": ""router"", ""tools"": false}"	outbound_fields		PASS		assertions reached
4122	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-3"", ""assertion"": ""resolved_count"", ""panel"": ""high"", ""provider"": ""router"", ""tools"": false}"	resolved_count		PASS		assertions reached
4123	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-3"", ""assertion"": ""source"", ""panel"": ""high"", ""provider"": ""router"", ""tools"": false}"	source		PASS		assertions reached
4124	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-3"", ""assertion"": ""effort"", ""panel"": ""high"", ""provider"": ""router"", ""tools"": false}"	effort		PASS		assertions reached
4125	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-3"", ""assertion"": ""diagnostic"", ""panel"": ""high"", ""provider"": ""router"", ""tools"": false}"	diagnostic		FAIL	AssertionError	"Lists differ: [] != ['event=reasoning_object_field_ignored fields=max_tokens']

Second list contains 1 additional elements.
First extra element 0:
'event=reasoning_object_field_ignored fields=max_tokens'

- []
+ ['event=reasoning_object_field_ignored fields=max_tokens']"
4126	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-3"", ""assertion"": ""no_value_echo"", ""panel"": ""high"", ""provider"": ""router"", ""tools"": false}"	no_value_echo		PASS		assertions reached
4127	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-3"", ""assertion"": ""http_status"", ""panel"": ""high"", ""provider"": ""router"", ""tools"": true}"	http_status		PASS		assertions reached
4128	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-3"", ""assertion"": ""upstream_calls"", ""panel"": ""high"", ""provider"": ""router"", ""tools"": true}"	upstream_calls		PASS		assertions reached
4129	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-3"", ""assertion"": ""outbound_fields"", ""panel"": ""high"", ""provider"": ""router"", ""tools"": true}"	outbound_fields		PASS		assertions reached
4130	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-3"", ""assertion"": ""resolved_count"", ""panel"": ""high"", ""provider"": ""router"", ""tools"": true}"	resolved_count		PASS		assertions reached
4131	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-3"", ""assertion"": ""source"", ""panel"": ""high"", ""provider"": ""router"", ""tools"": true}"	source		PASS		assertions reached
4132	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-3"", ""assertion"": ""effort"", ""panel"": ""high"", ""provider"": ""router"", ""tools"": true}"	effort		PASS		assertions reached
4133	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-3"", ""assertion"": ""diagnostic"", ""panel"": ""high"", ""provider"": ""router"", ""tools"": true}"	diagnostic		FAIL	AssertionError	"Lists differ: [] != ['event=reasoning_object_field_ignored fields=max_tokens']

Second list contains 1 additional elements.
First extra element 0:
'event=reasoning_object_field_ignored fields=max_tokens'

- []
+ ['event=reasoning_object_field_ignored fields=max_tokens']"
4134	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-3"", ""assertion"": ""no_value_echo"", ""panel"": ""high"", ""provider"": ""router"", ""tools"": true}"	no_value_echo		PASS		assertions reached
4135	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-3"", ""assertion"": ""http_status"", ""panel"": ""high"", ""provider"": ""anthropic"", ""tools"": false}"	http_status		PASS		assertions reached
4136	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-3"", ""assertion"": ""upstream_calls"", ""panel"": ""high"", ""provider"": ""anthropic"", ""tools"": false}"	upstream_calls		PASS		assertions reached
4137	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-3"", ""assertion"": ""outbound_fields"", ""panel"": ""high"", ""provider"": ""anthropic"", ""tools"": false}"	outbound_fields		PASS		assertions reached
4138	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-3"", ""assertion"": ""resolved_count"", ""panel"": ""high"", ""provider"": ""anthropic"", ""tools"": false}"	resolved_count		PASS		assertions reached
4139	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-3"", ""assertion"": ""source"", ""panel"": ""high"", ""provider"": ""anthropic"", ""tools"": false}"	source		PASS		assertions reached
4140	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-3"", ""assertion"": ""effort"", ""panel"": ""high"", ""provider"": ""anthropic"", ""tools"": false}"	effort		PASS		assertions reached
4141	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-3"", ""assertion"": ""diagnostic"", ""panel"": ""high"", ""provider"": ""anthropic"", ""tools"": false}"	diagnostic		FAIL	AssertionError	"Lists differ: [] != ['event=reasoning_object_field_ignored fields=max_tokens']

Second list contains 1 additional elements.
First extra element 0:
'event=reasoning_object_field_ignored fields=max_tokens'

- []
+ ['event=reasoning_object_field_ignored fields=max_tokens']"
4142	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-3"", ""assertion"": ""no_value_echo"", ""panel"": ""high"", ""provider"": ""anthropic"", ""tools"": false}"	no_value_echo		PASS		assertions reached
4143	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-3"", ""assertion"": ""http_status"", ""panel"": ""high"", ""provider"": ""anthropic"", ""tools"": true}"	http_status		PASS		assertions reached
4144	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-3"", ""assertion"": ""upstream_calls"", ""panel"": ""high"", ""provider"": ""anthropic"", ""tools"": true}"	upstream_calls		PASS		assertions reached
4145	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-3"", ""assertion"": ""outbound_fields"", ""panel"": ""high"", ""provider"": ""anthropic"", ""tools"": true}"	outbound_fields		PASS		assertions reached
4146	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-3"", ""assertion"": ""resolved_count"", ""panel"": ""high"", ""provider"": ""anthropic"", ""tools"": true}"	resolved_count		PASS		assertions reached
4147	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-3"", ""assertion"": ""source"", ""panel"": ""high"", ""provider"": ""anthropic"", ""tools"": true}"	source		PASS		assertions reached
4148	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-3"", ""assertion"": ""effort"", ""panel"": ""high"", ""provider"": ""anthropic"", ""tools"": true}"	effort		PASS		assertions reached
4149	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-3"", ""assertion"": ""diagnostic"", ""panel"": ""high"", ""provider"": ""anthropic"", ""tools"": true}"	diagnostic		FAIL	AssertionError	"Lists differ: [] != ['event=reasoning_object_field_ignored fields=max_tokens']

Second list contains 1 additional elements.
First extra element 0:
'event=reasoning_object_field_ignored fields=max_tokens'

- []
+ ['event=reasoning_object_field_ignored fields=max_tokens']"
4150	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-3"", ""assertion"": ""no_value_echo"", ""panel"": ""high"", ""provider"": ""anthropic"", ""tools"": true}"	no_value_echo		PASS		assertions reached
4151	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-3"", ""assertion"": ""http_status"", ""panel"": ""high"", ""provider"": ""openai"", ""tools"": false}"	http_status		PASS		assertions reached
4152	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-3"", ""assertion"": ""upstream_calls"", ""panel"": ""high"", ""provider"": ""openai"", ""tools"": false}"	upstream_calls		PASS		assertions reached
4153	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-3"", ""assertion"": ""outbound_fields"", ""panel"": ""high"", ""provider"": ""openai"", ""tools"": false}"	outbound_fields		PASS		assertions reached
4154	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-3"", ""assertion"": ""resolved_count"", ""panel"": ""high"", ""provider"": ""openai"", ""tools"": false}"	resolved_count		PASS		assertions reached
4155	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-3"", ""assertion"": ""source"", ""panel"": ""high"", ""provider"": ""openai"", ""tools"": false}"	source		PASS		assertions reached
4156	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-3"", ""assertion"": ""effort"", ""panel"": ""high"", ""provider"": ""openai"", ""tools"": false}"	effort		PASS		assertions reached
4157	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-3"", ""assertion"": ""diagnostic"", ""panel"": ""high"", ""provider"": ""openai"", ""tools"": false}"	diagnostic		FAIL	AssertionError	"Lists differ: [] != ['event=reasoning_object_field_ignored fields=max_tokens']

Second list contains 1 additional elements.
First extra element 0:
'event=reasoning_object_field_ignored fields=max_tokens'

- []
+ ['event=reasoning_object_field_ignored fields=max_tokens']"
4158	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-3"", ""assertion"": ""no_value_echo"", ""panel"": ""high"", ""provider"": ""openai"", ""tools"": false}"	no_value_echo		PASS		assertions reached
4159	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-3"", ""assertion"": ""http_status"", ""panel"": ""high"", ""provider"": ""openai"", ""tools"": true}"	http_status		PASS		assertions reached
4160	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-3"", ""assertion"": ""upstream_calls"", ""panel"": ""high"", ""provider"": ""openai"", ""tools"": true}"	upstream_calls		PASS		assertions reached
4161	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-3"", ""assertion"": ""outbound_fields"", ""panel"": ""high"", ""provider"": ""openai"", ""tools"": true}"	outbound_fields		PASS		assertions reached
4162	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-3"", ""assertion"": ""resolved_count"", ""panel"": ""high"", ""provider"": ""openai"", ""tools"": true}"	resolved_count		PASS		assertions reached
4163	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-3"", ""assertion"": ""source"", ""panel"": ""high"", ""provider"": ""openai"", ""tools"": true}"	source		PASS		assertions reached
4164	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-3"", ""assertion"": ""effort"", ""panel"": ""high"", ""provider"": ""openai"", ""tools"": true}"	effort		PASS		assertions reached
4165	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-3"", ""assertion"": ""diagnostic"", ""panel"": ""high"", ""provider"": ""openai"", ""tools"": true}"	diagnostic		FAIL	AssertionError	"Lists differ: [] != ['event=reasoning_object_field_ignored fields=max_tokens']

Second list contains 1 additional elements.
First extra element 0:
'event=reasoning_object_field_ignored fields=max_tokens'

- []
+ ['event=reasoning_object_field_ignored fields=max_tokens']"
4166	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-3"", ""assertion"": ""no_value_echo"", ""panel"": ""high"", ""provider"": ""openai"", ""tools"": true}"	no_value_echo		PASS		assertions reached
4167	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-3"", ""assertion"": ""http_status"", ""panel"": ""high"", ""provider"": ""relay"", ""tools"": false}"	http_status		PASS		assertions reached
4168	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-3"", ""assertion"": ""upstream_calls"", ""panel"": ""high"", ""provider"": ""relay"", ""tools"": false}"	upstream_calls		PASS		assertions reached
4169	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-3"", ""assertion"": ""outbound_fields"", ""panel"": ""high"", ""provider"": ""relay"", ""tools"": false}"	outbound_fields		PASS		assertions reached
4170	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-3"", ""assertion"": ""resolved_count"", ""panel"": ""high"", ""provider"": ""relay"", ""tools"": false}"	resolved_count		PASS		assertions reached
4171	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-3"", ""assertion"": ""source"", ""panel"": ""high"", ""provider"": ""relay"", ""tools"": false}"	source		PASS		assertions reached
4172	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-3"", ""assertion"": ""effort"", ""panel"": ""high"", ""provider"": ""relay"", ""tools"": false}"	effort		PASS		assertions reached
4173	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-3"", ""assertion"": ""diagnostic"", ""panel"": ""high"", ""provider"": ""relay"", ""tools"": false}"	diagnostic		FAIL	AssertionError	"Lists differ: [] != ['event=reasoning_object_field_ignored fields=max_tokens']

Second list contains 1 additional elements.
First extra element 0:
'event=reasoning_object_field_ignored fields=max_tokens'

- []
+ ['event=reasoning_object_field_ignored fields=max_tokens']"
4174	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-3"", ""assertion"": ""no_value_echo"", ""panel"": ""high"", ""provider"": ""relay"", ""tools"": false}"	no_value_echo		PASS		assertions reached
4175	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-3"", ""assertion"": ""http_status"", ""panel"": ""high"", ""provider"": ""relay"", ""tools"": true}"	http_status		PASS		assertions reached
4176	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-3"", ""assertion"": ""upstream_calls"", ""panel"": ""high"", ""provider"": ""relay"", ""tools"": true}"	upstream_calls		PASS		assertions reached
4177	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-3"", ""assertion"": ""outbound_fields"", ""panel"": ""high"", ""provider"": ""relay"", ""tools"": true}"	outbound_fields		PASS		assertions reached
4178	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-3"", ""assertion"": ""resolved_count"", ""panel"": ""high"", ""provider"": ""relay"", ""tools"": true}"	resolved_count		PASS		assertions reached
4179	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-3"", ""assertion"": ""source"", ""panel"": ""high"", ""provider"": ""relay"", ""tools"": true}"	source		PASS		assertions reached
4180	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-3"", ""assertion"": ""effort"", ""panel"": ""high"", ""provider"": ""relay"", ""tools"": true}"	effort		PASS		assertions reached
4181	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-3"", ""assertion"": ""diagnostic"", ""panel"": ""high"", ""provider"": ""relay"", ""tools"": true}"	diagnostic		FAIL	AssertionError	"Lists differ: [] != ['event=reasoning_object_field_ignored fields=max_tokens']

Second list contains 1 additional elements.
First extra element 0:
'event=reasoning_object_field_ignored fields=max_tokens'

- []
+ ['event=reasoning_object_field_ignored fields=max_tokens']"
4182	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-3"", ""assertion"": ""no_value_echo"", ""panel"": ""high"", ""provider"": ""relay"", ""tools"": true}"	no_value_echo		PASS		assertions reached
4183	test_T_THINK_02_06_precedence	"{""arm"": ""parser-table-extra-3"", ""assertion"": ""tuple_type""}"	tuple_type		FAIL	AssertionError	'off' is not an instance of <class 'tuple'>
4184	test_T_THINK_02_06_precedence	"{""arm"": ""parser-table-extra-3"", ""assertion"": ""tuple_length""}"	tuple_length		FAIL	AssertionError	False is not true
4185	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-30"", ""assertion"": ""http_status"", ""panel"": ""high"", ""provider"": ""router"", ""tools"": false}"	http_status		PASS		assertions reached
4186	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-30"", ""assertion"": ""upstream_calls"", ""panel"": ""high"", ""provider"": ""router"", ""tools"": false}"	upstream_calls		PASS		assertions reached
4187	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-30"", ""assertion"": ""error_envelope"", ""panel"": ""high"", ""provider"": ""router"", ""tools"": false}"	error_envelope		PASS		assertions reached
4188	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-30"", ""assertion"": ""diagnostic"", ""panel"": ""high"", ""provider"": ""router"", ""tools"": false}"	diagnostic		PASS		assertions reached
4189	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-30"", ""assertion"": ""no_value_echo"", ""panel"": ""high"", ""provider"": ""router"", ""tools"": false}"	no_value_echo		PASS		assertions reached
4190	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-30"", ""assertion"": ""http_status"", ""panel"": ""high"", ""provider"": ""router"", ""tools"": true}"	http_status		PASS		assertions reached
4191	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-30"", ""assertion"": ""upstream_calls"", ""panel"": ""high"", ""provider"": ""router"", ""tools"": true}"	upstream_calls		PASS		assertions reached
4192	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-30"", ""assertion"": ""error_envelope"", ""panel"": ""high"", ""provider"": ""router"", ""tools"": true}"	error_envelope		PASS		assertions reached
4193	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-30"", ""assertion"": ""diagnostic"", ""panel"": ""high"", ""provider"": ""router"", ""tools"": true}"	diagnostic		PASS		assertions reached
4194	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-30"", ""assertion"": ""no_value_echo"", ""panel"": ""high"", ""provider"": ""router"", ""tools"": true}"	no_value_echo		PASS		assertions reached
4195	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-30"", ""assertion"": ""http_status"", ""panel"": ""high"", ""provider"": ""anthropic"", ""tools"": false}"	http_status		PASS		assertions reached
4196	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-30"", ""assertion"": ""upstream_calls"", ""panel"": ""high"", ""provider"": ""anthropic"", ""tools"": false}"	upstream_calls		PASS		assertions reached
4197	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-30"", ""assertion"": ""error_envelope"", ""panel"": ""high"", ""provider"": ""anthropic"", ""tools"": false}"	error_envelope		PASS		assertions reached
4198	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-30"", ""assertion"": ""diagnostic"", ""panel"": ""high"", ""provider"": ""anthropic"", ""tools"": false}"	diagnostic		PASS		assertions reached
4199	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-30"", ""assertion"": ""no_value_echo"", ""panel"": ""high"", ""provider"": ""anthropic"", ""tools"": false}"	no_value_echo		PASS		assertions reached
4200	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-30"", ""assertion"": ""http_status"", ""panel"": ""high"", ""provider"": ""anthropic"", ""tools"": true}"	http_status		PASS		assertions reached
4201	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-30"", ""assertion"": ""upstream_calls"", ""panel"": ""high"", ""provider"": ""anthropic"", ""tools"": true}"	upstream_calls		PASS		assertions reached
4202	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-30"", ""assertion"": ""error_envelope"", ""panel"": ""high"", ""provider"": ""anthropic"", ""tools"": true}"	error_envelope		PASS		assertions reached
4203	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-30"", ""assertion"": ""diagnostic"", ""panel"": ""high"", ""provider"": ""anthropic"", ""tools"": true}"	diagnostic		PASS		assertions reached
4204	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-30"", ""assertion"": ""no_value_echo"", ""panel"": ""high"", ""provider"": ""anthropic"", ""tools"": true}"	no_value_echo		PASS		assertions reached
4205	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-30"", ""assertion"": ""http_status"", ""panel"": ""high"", ""provider"": ""openai"", ""tools"": false}"	http_status		PASS		assertions reached
4206	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-30"", ""assertion"": ""upstream_calls"", ""panel"": ""high"", ""provider"": ""openai"", ""tools"": false}"	upstream_calls		PASS		assertions reached
4207	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-30"", ""assertion"": ""error_envelope"", ""panel"": ""high"", ""provider"": ""openai"", ""tools"": false}"	error_envelope		PASS		assertions reached
4208	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-30"", ""assertion"": ""diagnostic"", ""panel"": ""high"", ""provider"": ""openai"", ""tools"": false}"	diagnostic		PASS		assertions reached
4209	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-30"", ""assertion"": ""no_value_echo"", ""panel"": ""high"", ""provider"": ""openai"", ""tools"": false}"	no_value_echo		PASS		assertions reached
4210	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-30"", ""assertion"": ""http_status"", ""panel"": ""high"", ""provider"": ""openai"", ""tools"": true}"	http_status		PASS		assertions reached
4211	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-30"", ""assertion"": ""upstream_calls"", ""panel"": ""high"", ""provider"": ""openai"", ""tools"": true}"	upstream_calls		PASS		assertions reached
4212	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-30"", ""assertion"": ""error_envelope"", ""panel"": ""high"", ""provider"": ""openai"", ""tools"": true}"	error_envelope		PASS		assertions reached
4213	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-30"", ""assertion"": ""diagnostic"", ""panel"": ""high"", ""provider"": ""openai"", ""tools"": true}"	diagnostic		PASS		assertions reached
4214	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-30"", ""assertion"": ""no_value_echo"", ""panel"": ""high"", ""provider"": ""openai"", ""tools"": true}"	no_value_echo		PASS		assertions reached
4215	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-30"", ""assertion"": ""http_status"", ""panel"": ""high"", ""provider"": ""relay"", ""tools"": false}"	http_status		PASS		assertions reached
4216	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-30"", ""assertion"": ""upstream_calls"", ""panel"": ""high"", ""provider"": ""relay"", ""tools"": false}"	upstream_calls		PASS		assertions reached
4217	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-30"", ""assertion"": ""error_envelope"", ""panel"": ""high"", ""provider"": ""relay"", ""tools"": false}"	error_envelope		PASS		assertions reached
4218	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-30"", ""assertion"": ""diagnostic"", ""panel"": ""high"", ""provider"": ""relay"", ""tools"": false}"	diagnostic		PASS		assertions reached
4219	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-30"", ""assertion"": ""no_value_echo"", ""panel"": ""high"", ""provider"": ""relay"", ""tools"": false}"	no_value_echo		PASS		assertions reached
4220	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-30"", ""assertion"": ""http_status"", ""panel"": ""high"", ""provider"": ""relay"", ""tools"": true}"	http_status		PASS		assertions reached
4221	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-30"", ""assertion"": ""upstream_calls"", ""panel"": ""high"", ""provider"": ""relay"", ""tools"": true}"	upstream_calls		PASS		assertions reached
4222	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-30"", ""assertion"": ""error_envelope"", ""panel"": ""high"", ""provider"": ""relay"", ""tools"": true}"	error_envelope		PASS		assertions reached
4223	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-30"", ""assertion"": ""diagnostic"", ""panel"": ""high"", ""provider"": ""relay"", ""tools"": true}"	diagnostic		PASS		assertions reached
4224	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-30"", ""assertion"": ""no_value_echo"", ""panel"": ""high"", ""provider"": ""relay"", ""tools"": true}"	no_value_echo		PASS		assertions reached
4225	test_T_THINK_02_07_rejection	"{""arm"": ""non-object"", ""kind"": ""str""}"	legacy composite		PASS		assertions reached
4226	test_T_THINK_02_07_rejection	"{""arm"": ""non-object"", ""kind"": ""list""}"	legacy composite		PASS		assertions reached
4227	test_T_THINK_02_07_rejection	"{""arm"": ""non-object"", ""kind"": ""int""}"	legacy composite		PASS		assertions reached
4228	test_T_THINK_02_07_rejection	"{""arm"": ""non-object"", ""kind"": ""bool""}"	legacy composite		PASS		assertions reached
4229	test_T_THINK_02_07_rejection	"{""arm"": ""invalid-effort"", ""value"": ""ZZ-SENTINEL-think02-private""}"	legacy composite		PASS		assertions reached
4230	test_T_THINK_02_07_rejection	"{""arm"": ""invalid-effort"", ""value"": """"}"	legacy composite		PASS		assertions reached
4231	test_T_THINK_02_07_rejection	"{""arm"": ""invalid-effort"", ""value"": 4}"	legacy composite		PASS		assertions reached
4232	test_T_THINK_02_07_rejection	"{""arm"": ""string-rejection-continuation""}"	legacy composite		PASS		assertions reached
4233	test_T_THINK_02_07_rejection	"{""arm"": ""07-invalid-effort-zero"", ""assertion"": ""http_status"", ""panel"": ""high"", ""provider"": ""router"", ""tools"": false}"	http_status		PASS		assertions reached
4234	test_T_THINK_02_07_rejection	"{""arm"": ""07-invalid-effort-zero"", ""assertion"": ""upstream_calls"", ""panel"": ""high"", ""provider"": ""router"", ""tools"": false}"	upstream_calls		PASS		assertions reached
4235	test_T_THINK_02_07_rejection	"{""arm"": ""07-invalid-effort-zero"", ""assertion"": ""error_envelope"", ""panel"": ""high"", ""provider"": ""router"", ""tools"": false}"	error_envelope		PASS		assertions reached
4236	test_T_THINK_02_07_rejection	"{""arm"": ""07-invalid-effort-zero"", ""assertion"": ""diagnostic"", ""panel"": ""high"", ""provider"": ""router"", ""tools"": false}"	diagnostic		PASS		assertions reached
4237	test_T_THINK_02_07_rejection	"{""arm"": ""07-invalid-effort-zero"", ""assertion"": ""no_value_echo"", ""panel"": ""high"", ""provider"": ""router"", ""tools"": false}"	no_value_echo		PASS		assertions reached
4238	test_T_THINK_02_07_rejection	"{""arm"": ""07-invalid-effort-zero"", ""assertion"": ""http_status"", ""panel"": ""high"", ""provider"": ""router"", ""tools"": true}"	http_status		PASS		assertions reached
4239	test_T_THINK_02_07_rejection	"{""arm"": ""07-invalid-effort-zero"", ""assertion"": ""upstream_calls"", ""panel"": ""high"", ""provider"": ""router"", ""tools"": true}"	upstream_calls		PASS		assertions reached
4240	test_T_THINK_02_07_rejection	"{""arm"": ""07-invalid-effort-zero"", ""assertion"": ""error_envelope"", ""panel"": ""high"", ""provider"": ""router"", ""tools"": true}"	error_envelope		PASS		assertions reached
4241	test_T_THINK_02_07_rejection	"{""arm"": ""07-invalid-effort-zero"", ""assertion"": ""diagnostic"", ""panel"": ""high"", ""provider"": ""router"", ""tools"": true}"	diagnostic		PASS		assertions reached
4242	test_T_THINK_02_07_rejection	"{""arm"": ""07-invalid-effort-zero"", ""assertion"": ""no_value_echo"", ""panel"": ""high"", ""provider"": ""router"", ""tools"": true}"	no_value_echo		PASS		assertions reached
4243	test_T_THINK_02_07_rejection	"{""arm"": ""07-invalid-effort-zero"", ""assertion"": ""http_status"", ""panel"": ""high"", ""provider"": ""anthropic"", ""tools"": false}"	http_status		PASS		assertions reached
4244	test_T_THINK_02_07_rejection	"{""arm"": ""07-invalid-effort-zero"", ""assertion"": ""upstream_calls"", ""panel"": ""high"", ""provider"": ""anthropic"", ""tools"": false}"	upstream_calls		PASS		assertions reached
