index	guard	arm_identity	assertion	ordinal	status	failure_kind	reason
7527	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-32"", ""assertion"": ""outbound_fields"", ""panel"": ""high"", ""provider"": ""relay"", ""tools"": true}"	assertIsNotNone	1	PASS		assertion satisfied
7528	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-32"", ""assertion"": ""outbound_fields"", ""panel"": ""high"", ""provider"": ""relay"", ""tools"": true}"	assertEqual	2	PASS		assertion satisfied
7529	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-32"", ""assertion"": ""resolved_count"", ""panel"": ""high"", ""provider"": ""relay"", ""tools"": true}"	assertEqual	1	PASS		assertion satisfied
7530	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-32"", ""assertion"": ""source"", ""panel"": ""high"", ""provider"": ""relay"", ""tools"": true}"	assertEqual	1	PASS		assertion satisfied
7531	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-32"", ""assertion"": ""effort"", ""panel"": ""high"", ""provider"": ""relay"", ""tools"": true}"	assertEqual	1	PASS		assertion satisfied
7532	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-32"", ""assertion"": ""diagnostic"", ""panel"": ""high"", ""provider"": ""relay"", ""tools"": true}"	assertEqual	1	PASS		assertion satisfied
7533	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-32"", ""assertion"": ""no_value_echo"", ""panel"": ""high"", ""provider"": ""relay"", ""tools"": true}"	assertNotIn	1	PASS		assertion satisfied
7534	test_T_THINK_02_06_precedence	"{""arm"": ""parser-table-32"", ""assertion"": ""tuple_type""}"	assertIsInstance	1	PASS		assertion satisfied
7535	test_T_THINK_02_06_precedence	"{""arm"": ""parser-table-32"", ""assertion"": ""tuple_length""}"	assertTrue	1	PASS		assertion satisfied
7536	test_T_THINK_02_06_precedence	"{""arm"": ""parser-table-32"", ""assertion"": ""parsed_effort""}"	assertTrue	1	PASS		assertion satisfied
7537	test_T_THINK_02_06_precedence	"{""arm"": ""parser-table-32"", ""assertion"": ""parsed_effort""}"	assertEqual	2	PASS		assertion satisfied
7538	test_T_THINK_02_06_precedence	"{""arm"": ""parser-table-32"", ""assertion"": ""source_hint""}"	assertTrue	1	PASS		assertion satisfied
7539	test_T_THINK_02_06_precedence	"{""arm"": ""parser-table-32"", ""assertion"": ""source_hint""}"	assertEqual	2	PASS		assertion satisfied
7540	test_T_THINK_02_06_precedence	"{""arm"": ""parser-table-32"", ""assertion"": ""ignored_fields""}"	assertTrue	1	PASS		assertion satisfied
7541	test_T_THINK_02_06_precedence	"{""arm"": ""parser-table-32"", ""assertion"": ""ignored_fields""}"	assertEqual	2	PASS		assertion satisfied
7542	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-1"", ""panel"": ""high"", ""provider"": ""router"", ""tools"": false}"	assertEqual	1	PASS		assertion satisfied
7543	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-1"", ""panel"": ""high"", ""provider"": ""router"", ""tools"": false}"	assertEqual	2	PASS		assertion satisfied
7544	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-1"", ""panel"": ""high"", ""provider"": ""router"", ""tools"": false}"	assertFalse	3	PASS		assertion satisfied
7545	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-1"", ""assertion"": ""http_status"", ""panel"": ""high"", ""provider"": ""router"", ""tools"": false}"	assertEqual	1	PASS		assertion satisfied
7546	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-1"", ""assertion"": ""upstream_calls"", ""panel"": ""high"", ""provider"": ""router"", ""tools"": false}"	assertEqual	1	PASS		assertion satisfied
7547	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-1"", ""assertion"": ""outbound_fields"", ""panel"": ""high"", ""provider"": ""router"", ""tools"": false}"	assertIsNotNone	1	PASS		assertion satisfied
7548	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-1"", ""assertion"": ""outbound_fields"", ""panel"": ""high"", ""provider"": ""router"", ""tools"": false}"	assertEqual	2	PASS		assertion satisfied
7549	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-1"", ""assertion"": ""resolved_count"", ""panel"": ""high"", ""provider"": ""router"", ""tools"": false}"	assertEqual	1	PASS		assertion satisfied
7550	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-1"", ""assertion"": ""source"", ""panel"": ""high"", ""provider"": ""router"", ""tools"": false}"	assertEqual	1	PASS		assertion satisfied
7551	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-1"", ""assertion"": ""effort"", ""panel"": ""high"", ""provider"": ""router"", ""tools"": false}"	assertEqual	1	PASS		assertion satisfied
7552	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-1"", ""assertion"": ""diagnostic"", ""panel"": ""high"", ""provider"": ""router"", ""tools"": false}"	assertEqual	1	PASS		assertion satisfied
7553	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-1"", ""assertion"": ""no_value_echo"", ""panel"": ""high"", ""provider"": ""router"", ""tools"": false}"	assertNotIn	1	PASS		assertion satisfied
7554	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-1"", ""panel"": ""high"", ""provider"": ""router"", ""tools"": true}"	assertEqual	1	PASS		assertion satisfied
7555	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-1"", ""panel"": ""high"", ""provider"": ""router"", ""tools"": true}"	assertEqual	2	PASS		assertion satisfied
7556	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-1"", ""panel"": ""high"", ""provider"": ""router"", ""tools"": true}"	assertFalse	3	PASS		assertion satisfied
7557	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-1"", ""panel"": ""high"", ""provider"": ""router"", ""tools"": true}"	assertTrue	4	PASS		assertion satisfied
7558	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-1"", ""assertion"": ""http_status"", ""panel"": ""high"", ""provider"": ""router"", ""tools"": true}"	assertEqual	1	PASS		assertion satisfied
7559	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-1"", ""assertion"": ""upstream_calls"", ""panel"": ""high"", ""provider"": ""router"", ""tools"": true}"	assertEqual	1	PASS		assertion satisfied
7560	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-1"", ""assertion"": ""outbound_fields"", ""panel"": ""high"", ""provider"": ""router"", ""tools"": true}"	assertIsNotNone	1	PASS		assertion satisfied
7561	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-1"", ""assertion"": ""outbound_fields"", ""panel"": ""high"", ""provider"": ""router"", ""tools"": true}"	assertEqual	2	PASS		assertion satisfied
7562	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-1"", ""assertion"": ""resolved_count"", ""panel"": ""high"", ""provider"": ""router"", ""tools"": true}"	assertEqual	1	PASS		assertion satisfied
7563	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-1"", ""assertion"": ""source"", ""panel"": ""high"", ""provider"": ""router"", ""tools"": true}"	assertEqual	1	PASS		assertion satisfied
7564	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-1"", ""assertion"": ""effort"", ""panel"": ""high"", ""provider"": ""router"", ""tools"": true}"	assertEqual	1	PASS		assertion satisfied
7565	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-1"", ""assertion"": ""diagnostic"", ""panel"": ""high"", ""provider"": ""router"", ""tools"": true}"	assertEqual	1	PASS		assertion satisfied
7566	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-1"", ""assertion"": ""no_value_echo"", ""panel"": ""high"", ""provider"": ""router"", ""tools"": true}"	assertNotIn	1	PASS		assertion satisfied
7567	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-1"", ""panel"": ""high"", ""provider"": ""anthropic"", ""tools"": false}"	assertEqual	1	PASS		assertion satisfied
7568	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-1"", ""panel"": ""high"", ""provider"": ""anthropic"", ""tools"": false}"	assertEqual	2	PASS		assertion satisfied
7569	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-1"", ""panel"": ""high"", ""provider"": ""anthropic"", ""tools"": false}"	assertFalse	3	PASS		assertion satisfied
7570	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-1"", ""assertion"": ""http_status"", ""panel"": ""high"", ""provider"": ""anthropic"", ""tools"": false}"	assertEqual	1	PASS		assertion satisfied
7571	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-1"", ""assertion"": ""upstream_calls"", ""panel"": ""high"", ""provider"": ""anthropic"", ""tools"": false}"	assertEqual	1	PASS		assertion satisfied
7572	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-1"", ""assertion"": ""outbound_fields"", ""panel"": ""high"", ""provider"": ""anthropic"", ""tools"": false}"	assertIsNotNone	1	PASS		assertion satisfied
7573	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-1"", ""assertion"": ""outbound_fields"", ""panel"": ""high"", ""provider"": ""anthropic"", ""tools"": false}"	assertEqual	2	PASS		assertion satisfied
7574	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-1"", ""assertion"": ""outbound_fields"", ""panel"": ""high"", ""provider"": ""anthropic"", ""tools"": false}"	assertEqual	3	PASS		assertion satisfied
7575	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-1"", ""assertion"": ""resolved_count"", ""panel"": ""high"", ""provider"": ""anthropic"", ""tools"": false}"	assertEqual	1	PASS		assertion satisfied
7576	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-1"", ""assertion"": ""source"", ""panel"": ""high"", ""provider"": ""anthropic"", ""tools"": false}"	assertEqual	1	PASS		assertion satisfied
7577	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-1"", ""assertion"": ""effort"", ""panel"": ""high"", ""provider"": ""anthropic"", ""tools"": false}"	assertEqual	1	PASS		assertion satisfied
7578	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-1"", ""assertion"": ""diagnostic"", ""panel"": ""high"", ""provider"": ""anthropic"", ""tools"": false}"	assertEqual	1	PASS		assertion satisfied
7579	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-1"", ""assertion"": ""no_value_echo"", ""panel"": ""high"", ""provider"": ""anthropic"", ""tools"": false}"	assertNotIn	1	PASS		assertion satisfied
7580	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-1"", ""panel"": ""high"", ""provider"": ""anthropic"", ""tools"": true}"	assertEqual	1	PASS		assertion satisfied
7581	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-1"", ""panel"": ""high"", ""provider"": ""anthropic"", ""tools"": true}"	assertEqual	2	PASS		assertion satisfied
7582	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-1"", ""panel"": ""high"", ""provider"": ""anthropic"", ""tools"": true}"	assertFalse	3	PASS		assertion satisfied
7583	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-1"", ""panel"": ""high"", ""provider"": ""anthropic"", ""tools"": true}"	assertTrue	4	PASS		assertion satisfied
7584	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-1"", ""assertion"": ""http_status"", ""panel"": ""high"", ""provider"": ""anthropic"", ""tools"": true}"	assertEqual	1	PASS		assertion satisfied
7585	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-1"", ""assertion"": ""upstream_calls"", ""panel"": ""high"", ""provider"": ""anthropic"", ""tools"": true}"	assertEqual	1	PASS		assertion satisfied
7586	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-1"", ""assertion"": ""outbound_fields"", ""panel"": ""high"", ""provider"": ""anthropic"", ""tools"": true}"	assertIsNotNone	1	PASS		assertion satisfied
7587	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-1"", ""assertion"": ""outbound_fields"", ""panel"": ""high"", ""provider"": ""anthropic"", ""tools"": true}"	assertEqual	2	PASS		assertion satisfied
7588	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-1"", ""assertion"": ""outbound_fields"", ""panel"": ""high"", ""provider"": ""anthropic"", ""tools"": true}"	assertEqual	3	PASS		assertion satisfied
7589	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-1"", ""assertion"": ""resolved_count"", ""panel"": ""high"", ""provider"": ""anthropic"", ""tools"": true}"	assertEqual	1	PASS		assertion satisfied
7590	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-1"", ""assertion"": ""source"", ""panel"": ""high"", ""provider"": ""anthropic"", ""tools"": true}"	assertEqual	1	PASS		assertion satisfied
7591	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-1"", ""assertion"": ""effort"", ""panel"": ""high"", ""provider"": ""anthropic"", ""tools"": true}"	assertEqual	1	PASS		assertion satisfied
7592	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-1"", ""assertion"": ""diagnostic"", ""panel"": ""high"", ""provider"": ""anthropic"", ""tools"": true}"	assertEqual	1	PASS		assertion satisfied
7593	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-1"", ""assertion"": ""no_value_echo"", ""panel"": ""high"", ""provider"": ""anthropic"", ""tools"": true}"	assertNotIn	1	PASS		assertion satisfied
7594	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-1"", ""panel"": ""high"", ""provider"": ""openai"", ""tools"": false}"	assertEqual	1	PASS		assertion satisfied
7595	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-1"", ""panel"": ""high"", ""provider"": ""openai"", ""tools"": false}"	assertEqual	2	PASS		assertion satisfied
7596	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-1"", ""panel"": ""high"", ""provider"": ""openai"", ""tools"": false}"	assertFalse	3	PASS		assertion satisfied
7597	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-1"", ""assertion"": ""http_status"", ""panel"": ""high"", ""provider"": ""openai"", ""tools"": false}"	assertEqual	1	PASS		assertion satisfied
7598	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-1"", ""assertion"": ""upstream_calls"", ""panel"": ""high"", ""provider"": ""openai"", ""tools"": false}"	assertEqual	1	PASS		assertion satisfied
7599	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-1"", ""assertion"": ""outbound_fields"", ""panel"": ""high"", ""provider"": ""openai"", ""tools"": false}"	assertIsNotNone	1	PASS		assertion satisfied
7600	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-1"", ""assertion"": ""outbound_fields"", ""panel"": ""high"", ""provider"": ""openai"", ""tools"": false}"	assertEqual	2	PASS		assertion satisfied
7601	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-1"", ""assertion"": ""resolved_count"", ""panel"": ""high"", ""provider"": ""openai"", ""tools"": false}"	assertEqual	1	PASS		assertion satisfied
7602	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-1"", ""assertion"": ""source"", ""panel"": ""high"", ""provider"": ""openai"", ""tools"": false}"	assertEqual	1	PASS		assertion satisfied
7603	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-1"", ""assertion"": ""effort"", ""panel"": ""high"", ""provider"": ""openai"", ""tools"": false}"	assertEqual	1	PASS		assertion satisfied
7604	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-1"", ""assertion"": ""diagnostic"", ""panel"": ""high"", ""provider"": ""openai"", ""tools"": false}"	assertEqual	1	PASS		assertion satisfied
7605	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-1"", ""assertion"": ""no_value_echo"", ""panel"": ""high"", ""provider"": ""openai"", ""tools"": false}"	assertNotIn	1	PASS		assertion satisfied
7606	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-1"", ""panel"": ""high"", ""provider"": ""openai"", ""tools"": true}"	assertEqual	1	PASS		assertion satisfied
7607	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-1"", ""panel"": ""high"", ""provider"": ""openai"", ""tools"": true}"	assertEqual	2	PASS		assertion satisfied
7608	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-1"", ""panel"": ""high"", ""provider"": ""openai"", ""tools"": true}"	assertFalse	3	PASS		assertion satisfied
7609	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-1"", ""panel"": ""high"", ""provider"": ""openai"", ""tools"": true}"	assertTrue	4	PASS		assertion satisfied
7610	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-1"", ""assertion"": ""http_status"", ""panel"": ""high"", ""provider"": ""openai"", ""tools"": true}"	assertEqual	1	PASS		assertion satisfied
7611	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-1"", ""assertion"": ""upstream_calls"", ""panel"": ""high"", ""provider"": ""openai"", ""tools"": true}"	assertEqual	1	PASS		assertion satisfied
7612	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-1"", ""assertion"": ""outbound_fields"", ""panel"": ""high"", ""provider"": ""openai"", ""tools"": true}"	assertIsNotNone	1	PASS		assertion satisfied
7613	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-1"", ""assertion"": ""outbound_fields"", ""panel"": ""high"", ""provider"": ""openai"", ""tools"": true}"	assertEqual	2	PASS		assertion satisfied
7614	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-1"", ""assertion"": ""resolved_count"", ""panel"": ""high"", ""provider"": ""openai"", ""tools"": true}"	assertEqual	1	PASS		assertion satisfied
7615	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-1"", ""assertion"": ""source"", ""panel"": ""high"", ""provider"": ""openai"", ""tools"": true}"	assertEqual	1	PASS		assertion satisfied
7616	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-1"", ""assertion"": ""effort"", ""panel"": ""high"", ""provider"": ""openai"", ""tools"": true}"	assertEqual	1	PASS		assertion satisfied
7617	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-1"", ""assertion"": ""diagnostic"", ""panel"": ""high"", ""provider"": ""openai"", ""tools"": true}"	assertEqual	1	PASS		assertion satisfied
7618	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-1"", ""assertion"": ""no_value_echo"", ""panel"": ""high"", ""provider"": ""openai"", ""tools"": true}"	assertNotIn	1	PASS		assertion satisfied
7619	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-1"", ""panel"": ""high"", ""provider"": ""relay"", ""tools"": false}"	assertEqual	1	PASS		assertion satisfied
7620	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-1"", ""panel"": ""high"", ""provider"": ""relay"", ""tools"": false}"	assertEqual	2	PASS		assertion satisfied
7621	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-1"", ""panel"": ""high"", ""provider"": ""relay"", ""tools"": false}"	assertFalse	3	PASS		assertion satisfied
7622	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-1"", ""assertion"": ""http_status"", ""panel"": ""high"", ""provider"": ""relay"", ""tools"": false}"	assertEqual	1	PASS		assertion satisfied
7623	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-1"", ""assertion"": ""upstream_calls"", ""panel"": ""high"", ""provider"": ""relay"", ""tools"": false}"	assertEqual	1	PASS		assertion satisfied
7624	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-1"", ""assertion"": ""outbound_fields"", ""panel"": ""high"", ""provider"": ""relay"", ""tools"": false}"	assertIsNotNone	1	PASS		assertion satisfied
7625	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-1"", ""assertion"": ""outbound_fields"", ""panel"": ""high"", ""provider"": ""relay"", ""tools"": false}"	assertEqual	2	PASS		assertion satisfied
7626	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-1"", ""assertion"": ""resolved_count"", ""panel"": ""high"", ""provider"": ""relay"", ""tools"": false}"	assertEqual	1	PASS		assertion satisfied
7627	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-1"", ""assertion"": ""source"", ""panel"": ""high"", ""provider"": ""relay"", ""tools"": false}"	assertEqual	1	PASS		assertion satisfied
7628	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-1"", ""assertion"": ""effort"", ""panel"": ""high"", ""provider"": ""relay"", ""tools"": false}"	assertEqual	1	PASS		assertion satisfied
7629	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-1"", ""assertion"": ""diagnostic"", ""panel"": ""high"", ""provider"": ""relay"", ""tools"": false}"	assertEqual	1	PASS		assertion satisfied
7630	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-1"", ""assertion"": ""no_value_echo"", ""panel"": ""high"", ""provider"": ""relay"", ""tools"": false}"	assertNotIn	1	PASS		assertion satisfied
7631	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-1"", ""panel"": ""high"", ""provider"": ""relay"", ""tools"": true}"	assertEqual	1	PASS		assertion satisfied
7632	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-1"", ""panel"": ""high"", ""provider"": ""relay"", ""tools"": true}"	assertEqual	2	PASS		assertion satisfied
7633	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-1"", ""panel"": ""high"", ""provider"": ""relay"", ""tools"": true}"	assertFalse	3	PASS		assertion satisfied
7634	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-1"", ""panel"": ""high"", ""provider"": ""relay"", ""tools"": true}"	assertTrue	4	PASS		assertion satisfied
7635	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-1"", ""assertion"": ""http_status"", ""panel"": ""high"", ""provider"": ""relay"", ""tools"": true}"	assertEqual	1	PASS		assertion satisfied
7636	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-1"", ""assertion"": ""upstream_calls"", ""panel"": ""high"", ""provider"": ""relay"", ""tools"": true}"	assertEqual	1	PASS		assertion satisfied
7637	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-1"", ""assertion"": ""outbound_fields"", ""panel"": ""high"", ""provider"": ""relay"", ""tools"": true}"	assertIsNotNone	1	PASS		assertion satisfied
7638	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-1"", ""assertion"": ""outbound_fields"", ""panel"": ""high"", ""provider"": ""relay"", ""tools"": true}"	assertEqual	2	PASS		assertion satisfied
7639	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-1"", ""assertion"": ""resolved_count"", ""panel"": ""high"", ""provider"": ""relay"", ""tools"": true}"	assertEqual	1	PASS		assertion satisfied
7640	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-1"", ""assertion"": ""source"", ""panel"": ""high"", ""provider"": ""relay"", ""tools"": true}"	assertEqual	1	PASS		assertion satisfied
7641	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-1"", ""assertion"": ""effort"", ""panel"": ""high"", ""provider"": ""relay"", ""tools"": true}"	assertEqual	1	PASS		assertion satisfied
7642	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-1"", ""assertion"": ""diagnostic"", ""panel"": ""high"", ""provider"": ""relay"", ""tools"": true}"	assertEqual	1	PASS		assertion satisfied
7643	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-1"", ""assertion"": ""no_value_echo"", ""panel"": ""high"", ""provider"": ""relay"", ""tools"": true}"	assertNotIn	1	PASS		assertion satisfied
7644	test_T_THINK_02_06_precedence	"{""arm"": ""parser-table-extra-1"", ""assertion"": ""tuple_type""}"	assertIsInstance	1	PASS		assertion satisfied
7645	test_T_THINK_02_06_precedence	"{""arm"": ""parser-table-extra-1"", ""assertion"": ""tuple_length""}"	assertTrue	1	PASS		assertion satisfied
7646	test_T_THINK_02_06_precedence	"{""arm"": ""parser-table-extra-1"", ""assertion"": ""parsed_effort""}"	assertTrue	1	PASS		assertion satisfied
7647	test_T_THINK_02_06_precedence	"{""arm"": ""parser-table-extra-1"", ""assertion"": ""parsed_effort""}"	assertEqual	2	PASS		assertion satisfied
7648	test_T_THINK_02_06_precedence	"{""arm"": ""parser-table-extra-1"", ""assertion"": ""source_hint""}"	assertTrue	1	PASS		assertion satisfied
7649	test_T_THINK_02_06_precedence	"{""arm"": ""parser-table-extra-1"", ""assertion"": ""source_hint""}"	assertEqual	2	PASS		assertion satisfied
7650	test_T_THINK_02_06_precedence	"{""arm"": ""parser-table-extra-1"", ""assertion"": ""ignored_fields""}"	assertTrue	1	PASS		assertion satisfied
7651	test_T_THINK_02_06_precedence	"{""arm"": ""parser-table-extra-1"", ""assertion"": ""ignored_fields""}"	assertEqual	2	PASS		assertion satisfied
7652	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-2"", ""panel"": ""high"", ""provider"": ""router"", ""tools"": false}"	assertEqual	1	PASS		assertion satisfied
7653	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-2"", ""panel"": ""high"", ""provider"": ""router"", ""tools"": false}"	assertEqual	2	PASS		assertion satisfied
7654	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-2"", ""panel"": ""high"", ""provider"": ""router"", ""tools"": false}"	assertFalse	3	PASS		assertion satisfied
7655	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-2"", ""assertion"": ""http_status"", ""panel"": ""high"", ""provider"": ""router"", ""tools"": false}"	assertEqual	1	PASS		assertion satisfied
7656	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-2"", ""assertion"": ""upstream_calls"", ""panel"": ""high"", ""provider"": ""router"", ""tools"": false}"	assertEqual	1	PASS		assertion satisfied
7657	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-2"", ""assertion"": ""outbound_fields"", ""panel"": ""high"", ""provider"": ""router"", ""tools"": false}"	assertIsNotNone	1	PASS		assertion satisfied
7658	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-2"", ""assertion"": ""outbound_fields"", ""panel"": ""high"", ""provider"": ""router"", ""tools"": false}"	assertEqual	2	PASS		assertion satisfied
7659	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-2"", ""assertion"": ""resolved_count"", ""panel"": ""high"", ""provider"": ""router"", ""tools"": false}"	assertEqual	1	PASS		assertion satisfied
7660	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-2"", ""assertion"": ""source"", ""panel"": ""high"", ""provider"": ""router"", ""tools"": false}"	assertEqual	1	PASS		assertion satisfied
7661	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-2"", ""assertion"": ""effort"", ""panel"": ""high"", ""provider"": ""router"", ""tools"": false}"	assertEqual	1	PASS		assertion satisfied
7662	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-2"", ""assertion"": ""diagnostic"", ""panel"": ""high"", ""provider"": ""router"", ""tools"": false}"	assertEqual	1	PASS		assertion satisfied
7663	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-2"", ""assertion"": ""no_value_echo"", ""panel"": ""high"", ""provider"": ""router"", ""tools"": false}"	assertNotIn	1	PASS		assertion satisfied
7664	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-2"", ""panel"": ""high"", ""provider"": ""router"", ""tools"": true}"	assertEqual	1	PASS		assertion satisfied
7665	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-2"", ""panel"": ""high"", ""provider"": ""router"", ""tools"": true}"	assertEqual	2	PASS		assertion satisfied
7666	test_T_THINK_02_06_precedence	"{""arm"": ""06-table-extra-2"", ""panel"": ""high"", ""provider"": ""router"", ""tools"": true}"	assertFalse	3	PASS		assertion satisfied
